id,file_name,#instances,#categories,shooting angle,complete or partial ,color,category_name,segmentation,area,bbox,iscrowd
3178,003178.jpg,3,1,side,partial,gray,dent,"[[287.44, 289.76, 312.97, 288.21, 330.76, 288.21, 344.68, 288.21, 362.47, 288.21, 374.85, 288.21, 391.1, 288.21, 403.47, 288.21, 415.08, 289.76, 427.45, 289.76, 439.83, 289.76, 452.98, 289.76, 469.23, 289.76, 482.38, 289.76, 494.75, 285.89, 507.9, 282.02, 520.28, 278.93, 531.88, 275.06, 543.49, 271.97, 558.96, 271.97, 573.77, 264.63, 579.65, 273.03, 584.69, 281.01, 586.37, 288.15, 583.85, 296.13, 579.65, 302.85, 576.29, 312.09, 569.79, 316.83, 562.05, 326.89, 557.41, 338.49, 553.54, 350.1, 547.36, 361.7, 541.94, 372.53, 535.75, 382.59, 525.7, 390.32, 512.55, 394.19, 499.4, 397.29, 486.24, 399.61, 474.64, 402.7, 463.04, 403.47, 448.34, 403.47, 435.96, 403.47, 415.85, 401.93, 401.15, 401.15, 387.23, 397.29, 374.85, 395.74, 359.38, 394.19, 345.46, 393.42, 330.76, 391.87, 318.38, 391.1, 305.23, 390.32, 290.53, 389.55, 274.29, 388.78, 261.14, 385.68, 249.53, 383.36, 235.61, 380.27, 220.14, 378.72, 207.76, 373.3, 207.76, 357.06, 220.91, 340.04, 232.52, 324.57, 241.8, 314.51, 252.63, 306.78]]",35699.0,"[207.76, 264.63, 378.61, 138.84]",0
3179,003179.jpg,3,1,side,partial,gray,dent,"[[463.66, 142.47, 442.66, 143.7, 422.89, 148.65, 400.66, 153.59, 378.42, 158.53, 354.95, 163.47, 332.71, 168.41, 312.95, 172.12, 294.42, 175.82, 275.89, 179.53, 253.65, 190.65, 231.41, 209.18, 221.53, 226.47, 214.12, 246.24, 212.88, 267.24, 212.88, 293.18, 212.88, 315.42, 216.59, 335.18, 226.47, 357.42, 242.53, 371.01, 258.59, 382.13, 278.36, 392.01, 300.59, 395.71, 329.01, 404.36, 352.48, 408.07, 371.01, 415.48, 388.3, 425.36, 405.6, 435.24, 419.19, 450.07, 437.72, 461.19, 459.95, 447.6, 472.31, 432.77, 482.19, 416.71, 495.78, 371.01, 499.48, 358.65, 501.95, 346.3, 503.19, 335.18, 501.95, 324.06, 504.42, 308.0, 508.13, 296.89, 511.84, 284.53, 513.07, 270.94, 511.84, 256.12, 511.84, 240.06, 510.6, 224.0]]",69214.0,"[212.88, 142.47, 300.19, 318.72]",0
3180,003180.jpg,1,1,front,partial,white,dent,"[[645.68, 154.31, 653.66, 141.25, 665.28, 135.44, 676.16, 138.34, 686.33, 145.6, 696.49, 152.86, 705.2, 161.57, 713.91, 170.28, 726.97, 173.18, 738.58, 175.36, 750.2, 176.09, 761.81, 177.54, 772.7, 175.36, 784.31, 173.18, 799.55, 173.18, 811.16, 175.36, 822.05, 181.89, 830.76, 190.6, 838.74, 200.76, 843.1, 212.38, 848.91, 221.81, 854.71, 234.15, 860.52, 245.76, 865.6, 257.38, 870.68, 268.26, 876.49, 279.88, 880.84, 290.76, 885.92, 302.38, 888.82, 313.99, 892.45, 328.5, 896.81, 343.02, 898.26, 354.63, 899.71, 366.25, 899.71, 382.21, 895.36, 398.91, 891.73, 411.25, 886.65, 422.86, 885.2, 434.47, 883.74, 446.08, 883.74, 457.7, 883.74, 470.76, 871.41, 474.39, 859.07, 475.12, 847.45, 477.29, 833.66, 477.29, 821.33, 478.02, 804.63, 480.2, 792.29, 483.1, 779.23, 486.73, 769.79, 492.54, 754.55, 495.44, 742.94, 497.62, 729.87, 500.52, 720.44, 506.33, 708.83, 517.94, 700.12, 527.37, 690.68, 537.54, 683.42, 546.25, 673.26, 553.5, 660.2, 555.68, 648.58, 557.86, 635.52, 558.58, 618.83, 557.86, 605.04, 549.87, 593.42, 540.44, 583.99, 532.46, 576.0, 521.57, 573.1, 506.33, 573.1, 494.71, 574.55, 483.83, 575.28, 472.21, 577.46, 457.7, 577.46, 446.08, 577.46, 433.75, 576.0, 422.86, 574.55, 409.79, 572.37, 395.28, 571.65, 380.76, 571.65, 369.15, 573.1, 357.54, 578.18, 346.65, 581.08, 335.76, 584.71, 317.62, 586.16, 302.38, 586.16, 289.31, 587.62, 268.26, 589.79, 253.75, 593.42, 242.86, 603.58, 237.05, 618.1, 236.33, 630.44, 236.33, 645.68, 236.33, 658.0, 236.3, 664.55, 219.63, 664.55, 207.3, 662.37, 195.68, 657.29, 181.17, 650.76, 169.55]]",97366.0,"[571.65, 135.44, 328.06, 423.14]",0
3181,003181.jpg,2,2,front,partial,white,scratch,"[[203.31, 593.41, 212.46, 612.86, 210.17, 630.02, 193.01, 634.59, 175.85, 633.45, 163.27, 619.72, 147.25, 608.28, 135.81, 593.41, 119.8, 584.26, 104.92, 575.11, 87.76, 565.95, 68.32, 557.95, 53.44, 548.79, 39.72, 560.23, 51.16, 575.11, 67.17, 584.26, 88.91, 595.7, 104.92, 608.28, 118.65, 622.01, 132.38, 633.45, 143.82, 647.18, 158.69, 659.76, 166.49, 667.0, 234.25, 667.0, 231.91, 663.19, 215.89, 655.19, 242.37, 646.01, 228.51, 623.75, 221.79, 599.39]]",7071.0,"[39.72, 548.79, 202.65, 118.21]",0
3182,003182.jpg,1,1,side,partial,red,dent,"[[239.2, 531.86, 292.32, 568.1, 384.66, 626.68, 356.36, 588.46, 268.99, 531.86]]",2403.0,"[239.2, 531.86, 145.46, 94.82]",0
3183,003183.jpg,2,1,rear,partial,blue,dent,"[[387.64, 489.17, 429.34, 521.93, 449.7, 511.01, 397.07, 475.76]]",1088.0,"[387.64, 475.76, 62.06, 46.17]",0
3184,003184.jpg,4,3,rear,partial,purple,crack,"[[472.04, 532.03, 494.38, 542.78, 512.17, 567.19, 508.44, 568.43, 496.03, 554.78, 481.55, 543.61]]",276.0,"[472.04, 532.03, 40.13, 36.4]",0
3185,003185.jpg,3,1,rear,partial,black,dent,"[[499.92, 401.46, 497.03, 407.25, 494.13, 413.46, 493.3, 420.07, 495.37, 426.28, 497.85, 432.07, 503.23, 428.76, 504.06, 422.56, 503.23, 416.35, 503.23, 408.9, 504.06, 402.7]]",224.0,"[493.3, 401.46, 10.76, 30.61]",0
3186,003186.jpg,1,1,side,partial,white,dent,"[[508.2, 359.67, 506.54, 353.47, 505.71, 347.26, 507.78, 340.64, 509.85, 334.02, 511.92, 327.4, 512.33, 321.2, 513.16, 314.58, 519.37, 313.34, 519.37, 319.96, 518.13, 326.16, 516.88, 332.37, 516.88, 338.99, 516.88, 345.61, 516.88, 352.23, 515.23, 358.85, 511.51, 364.22]]",381.0,"[505.71, 313.34, 13.66, 50.88]",0
3187,003187.jpg,3,1,side,partial,white,dent,"[[515.64, 419.66, 511.09, 424.21, 509.02, 430.42, 506.13, 436.21, 505.3, 442.42, 501.99, 448.21, 499.09, 454.0, 497.85, 460.21, 496.61, 466.41, 492.47, 471.38, 487.92, 476.34, 485.44, 482.13, 481.72, 487.51, 478.41, 492.89, 476.34, 499.09, 475.93, 505.71, 478.41, 512.33, 480.48, 518.54, 484.61, 523.92, 490.41, 526.81, 492.06, 519.78, 491.23, 513.16, 489.99, 506.95, 490.41, 500.75, 493.3, 494.54, 496.61, 489.17, 499.51, 483.37, 500.75, 477.17, 501.58, 470.96, 503.65, 464.76, 506.13, 458.96, 508.61, 452.34, 511.09, 446.14, 514.4, 439.52, 517.71, 433.31, 521.85, 427.94, 526.4, 422.97]]",1171.0,"[475.93, 419.66, 50.47, 107.15]",0
3188,003188.jpg,4,1,side,partial,white,dent,"[[98.06, 143.82, 86.62, 159.83, 79.76, 180.43, 76.32, 210.17, 75.18, 233.05, 77.47, 257.07, 94.63, 255.93, 112.93, 251.35, 131.23, 244.49, 149.54, 230.76, 164.41, 219.32, 181.57, 206.74, 196.44, 195.3, 213.6, 194.15, 233.05, 194.15, 255.93, 195.3, 274.23, 198.73, 295.97, 204.45, 321.14, 215.89, 336.01, 227.33, 350.88, 236.48, 370.33, 244.49, 388.63, 247.92, 396.64, 228.47, 397.79, 210.17, 398.93, 191.87, 402.36, 173.56, 405.79, 155.26, 385.2, 128.95, 363.47, 128.95, 344.02, 133.52, 324.57, 144.96, 307.41, 156.4, 290.25, 160.98, 259.36, 163.27, 241.06, 163.27, 218.18, 160.98, 199.87, 158.69, 181.57, 156.4, 157.55, 154.11, 140.39, 150.68, 122.08, 148.39]]",22615.0,"[75.18, 128.95, 330.61, 128.12]",0
3189,003189.jpg,2,1,side,partial,white,dent,"[[284.53, 261.65, 268.51, 269.66, 260.51, 291.39, 257.07, 310.84, 255.93, 328.0, 253.64, 349.74, 253.64, 370.33, 253.64, 392.07, 253.64, 410.37, 275.38, 395.5, 278.81, 377.19, 292.54, 365.75, 309.7, 361.18, 326.86, 358.89, 336.01, 344.02, 330.29, 326.86, 323.43, 310.84, 330.29, 294.83, 329.15, 276.52, 310.84, 267.37]]",7823.0,"[253.64, 261.65, 82.37, 148.72]",0
3190,003190.jpg,2,2,front,partial,silver,scratch,"[[514.86, 309.89, 492.61, 321.01, 481.49, 328.16, 467.98, 338.49, 458.45, 348.02, 449.71, 358.35, 442.56, 375.03, 439.38, 386.95, 436.21, 398.87, 434.62, 414.76, 433.82, 426.67, 433.03, 442.56, 432.23, 459.24, 429.06, 477.52, 426.67, 489.43, 424.29, 504.53, 423.49, 516.44, 422.7, 532.33, 421.11, 544.25, 420.32, 560.14, 420.32, 574.44, 420.32, 590.33, 496.33, 596.0, 496.58, 595.89, 516.44, 587.94, 527.57, 582.38, 542.66, 575.23, 557.75, 570.47, 568.88, 564.9, 580.0, 560.14, 594.3, 556.17, 606.22, 551.4, 618.93, 547.43, 615.75, 533.13, 601.45, 529.15, 581.59, 529.15, 567.29, 529.95, 550.6, 530.74, 537.1, 532.33, 521.21, 532.33, 509.29, 531.54, 499.76, 523.59, 496.58, 508.5, 499.76, 494.99, 510.09, 473.54, 522.8, 455.27, 535.51, 443.36, 546.63, 434.62, 559.34, 424.29, 568.88, 416.34, 570.47, 404.43, 560.14, 395.69, 548.22, 389.33, 543.45, 376.62, 544.25, 363.91, 549.02, 352.79, 556.17, 338.49, 562.52, 328.16, 553.78, 317.04, 538.69, 310.68, 526.77, 308.3]]",30200.0,"[420.32, 308.3, 198.61, 287.7]",0
3191,003191.jpg,1,1,front,partial,white,dent,"[[700.94, 391.9, 690.16, 397.55, 680.92, 401.14, 668.6, 402.68, 658.84, 403.19, 649.6, 405.25, 642.93, 409.35, 637.8, 417.05, 637.8, 425.78, 642.42, 435.02, 650.63, 439.64, 657.82, 444.26, 665.52, 445.29, 677.84, 438.1, 709.66, 387.28]]",1949.0,"[637.8, 387.28, 71.86, 58.01]",0
3192,003192.jpg,1,1,side,partial,silver,dent,"[[500.27, 416.47, 501.28, 425.05, 503.3, 434.65, 506.33, 446.76, 508.34, 459.38, 508.85, 466.95, 510.36, 477.55, 511.37, 485.63, 511.37, 495.72, 512.38, 503.8, 512.38, 513.39, 512.38, 521.47, 512.38, 530.05, 512.89, 537.62, 514.91, 551.25, 516.42, 559.83, 516.42, 569.42, 516.42, 581.54, 516.93, 591.63, 516.93, 604.25, 516.93, 614.35, 516.93, 624.45, 516.93, 632.52, 516.93, 640.6, 517.43, 648.68, 518.44, 656.25, 524.5, 661.29, 533.58, 660.79, 544.69, 656.75, 552.77, 655.24, 562.86, 651.2, 572.96, 646.15, 581.03, 640.6, 595.17, 631.01, 604.25, 624.45, 613.84, 618.89, 623.94, 614.35, 630.5, 610.31, 638.07, 605.77, 646.15, 600.72, 653.72, 596.68, 662.81, 590.62, 668.87, 582.55, 674.92, 561.35, 678.96, 543.17, 681.99, 533.08, 684.51, 518.95, 686.53, 507.84, 689.06, 497.74, 692.59, 478.56, 694.11, 467.46, 694.11, 444.74, 694.11, 432.12, 690.57, 414.96, 685.02, 396.79, 681.99, 388.21, 676.94, 378.11, 670.38, 367.51, 662.81, 358.42, 642.62, 356.4, 629.49, 359.94, 620.41, 365.99, 614.35, 371.55, 602.23, 380.13, 595.17, 385.68, 584.06, 391.74, 577.5, 396.28, 566.9, 403.85, 559.83, 406.88, 547.21, 412.44, 537.12, 414.45, 529.04, 415.97, 520.46, 416.47, 512.38, 416.47]]",41732.0,"[500.27, 356.4, 193.84, 304.89]",0
3193,003193.jpg,1,1,front,partial,white,dent,"[[601.73, 93.92, 607.28, 87.35, 615.86, 84.83, 624.45, 84.83, 632.52, 86.85, 640.6, 90.89, 650.19, 96.94, 656.75, 101.99, 662.81, 107.54, 668.87, 113.1, 673.91, 119.66, 676.44, 128.24, 677.95, 135.81, 677.95, 146.41, 677.95, 154.49, 677.95, 166.1, 676.94, 189.82, 676.94, 200.93, 676.94, 212.04, 676.44, 224.15, 674.42, 232.73, 670.38, 243.33, 667.86, 250.9, 660.79, 259.49, 652.21, 267.06, 644.64, 272.61, 636.56, 277.15, 627.98, 283.71, 621.42, 288.76, 613.84, 293.81, 606.27, 288.76, 606.27, 279.17, 607.28, 270.59, 609.3, 263.02, 610.31, 255.45, 611.83, 247.37, 611.83, 238.79, 611.83, 229.2, 611.32, 220.11, 610.31, 211.03, 609.81, 200.93, 608.29, 192.85, 607.28, 184.78, 605.77, 175.69, 604.25, 164.08, 601.73, 156.0, 598.2, 146.41, 595.17, 137.33, 589.62, 129.76, 587.09, 121.68, 579.52, 125.72, 573.46, 131.27, 565.39, 138.34, 555.79, 145.4, 543.68, 151.46, 532.57, 154.49, 523.49, 157.52, 510.36, 162.06, 501.28, 164.08, 493.2, 164.59, 492.7, 149.95, 494.21, 142.37, 499.26, 131.77, 504.81, 125.72, 511.37, 117.14, 516.93, 111.58, 522.48, 106.03, 530.56, 98.96, 543.17, 91.39, 551.76, 88.87, 559.83, 85.33, 569.93, 84.83, 585.58, 83.82]]",17719.0,"[492.7, 83.82, 185.25, 209.99]",0
3194,003194.jpg,1,1,front,partial,Unknown,dent,"[[600.24, 323.66, 493.56, 373.77, 371.12, 403.84, 470.64, 406.71, 485.68, 441.79, 323.15, 511.24, 328.17, 529.14, 362.53, 547.04, 410.5, 635.82, 487.83, 612.19, 516.93, 591.63, 516.42, 581.54, 516.42, 569.42, 516.42, 559.83, 514.91, 551.25, 512.89, 537.62, 512.38, 530.05, 512.38, 521.47, 512.38, 513.39, 512.38, 503.8, 511.37, 495.72, 511.37, 485.63, 510.36, 477.55, 508.85, 466.95, 508.34, 459.38, 506.33, 446.76, 503.3, 434.65, 501.28, 425.05, 500.27, 416.47, 512.38, 416.47, 520.46, 416.47, 529.04, 415.97, 537.12, 414.45, 547.21, 412.44, 559.83, 406.88, 566.9, 403.85, 577.5, 396.28, 584.06, 391.74, 595.17, 385.68, 602.23, 380.13, 614.35, 371.55, 620.41, 365.99, 629.49, 359.94]]",33158.0,"[323.15, 323.66, 306.34, 312.16]",0
3195,003195.jpg,1,1,Unknown,partial,silver,dent,"[[393.06, 212.78, 415.08, 206.59, 428.84, 203.84, 441.22, 200.4, 454.29, 194.89, 464.62, 192.14, 474.94, 188.7, 485.26, 185.95, 496.96, 181.82, 507.96, 178.38, 517.6, 173.56, 541.68, 159.8, 565.07, 147.42, 572.64, 139.16, 582.28, 134.34, 595.17, 137.33, 600.85, 143.29, 604.63, 312.27, 592.71, 314.66, 580.0, 321.01, 566.49, 328.96, 555.37, 335.31, 544.25, 341.67, 530.74, 348.02, 519.62, 353.58, 508.5, 358.35, 496.58, 363.12, 481.49, 367.09, 468.78, 371.06, 456.07, 375.03, 440.18, 379.8, 425.88, 384.57, 402.84, 389.33, 390.13, 393.3, 377.92, 391.68, 370.35, 386.18, 360.72, 375.86]]",40939.0,"[360.72, 134.34, 243.91, 258.96]",0
3196,003196.jpg,2,2,front,partial,black,scratch,"[[120.46, 240.52, 127.97, 232.6, 137.14, 228.85, 143.81, 225.93, 152.98, 222.18, 162.57, 218.85, 169.24, 215.51, 175.91, 213.01, 182.58, 210.51, 189.25, 210.51, 198.84, 209.68, 207.17, 209.68, 214.68, 210.51, 221.35, 212.59, 228.85, 215.93, 234.69, 219.26, 240.52, 223.02, 246.36, 229.27, 251.36, 235.52, 255.53, 242.61, 260.53, 249.7, 264.7, 255.95, 268.87, 264.7, 270.54, 270.96, 273.04, 279.29, 275.54, 285.55, 277.21, 292.22, 279.29, 302.22, 279.29, 309.73, 279.29, 317.23, 279.29, 323.9, 278.88, 332.65, 277.21, 340.99, 274.29, 348.91, 270.54, 354.33, 266.37, 362.67, 262.62, 369.34, 257.62, 377.26, 253.03, 384.76, 249.7, 390.6, 244.69, 398.1, 240.52, 403.94, 235.94, 408.94, 228.85, 415.61, 222.6, 420.61, 215.51, 427.28, 207.17, 432.29, 200.5, 436.04, 192.58, 438.96, 184.66, 440.62, 177.99, 440.62, 167.99, 441.46, 160.48, 441.46, 152.15, 441.04, 144.23, 438.96, 137.14, 436.04, 129.22, 430.62, 123.8, 425.62, 119.21, 421.03, 111.29, 414.78, 105.46, 408.11, 101.29, 401.44, 98.79, 393.1, 94.62, 384.35, 92.12, 378.09, 87.95, 371.42, 82.94, 363.92, 79.61, 356.42, 77.53, 349.33, 75.44, 338.07, 74.61, 330.57, 74.19, 321.4, 73.77, 313.89, 73.77, 306.39, 73.77, 297.64, 75.44, 287.63, 77.94, 281.38, 83.78, 273.04, 87.53, 266.37, 92.12, 260.53, 97.12, 254.7, 103.79, 250.95]]",36346.0,"[73.77, 209.68, 205.52, 231.78]",0
3197,003197.jpg,1,1,front,partial,gray,dent,"[[92.21, 228.06, 85.06, 238.39, 79.5, 249.51, 73.15, 259.84, 64.41, 270.17, 55.67, 280.49, 46.13, 289.23, 34.22, 296.38, 19.12, 301.94, 6.41, 305.12, 0.0, 307.13, 0.0, 317.82, 4.03, 323.39, 17.53, 321.01, 31.04, 317.04, 42.96, 312.27, 54.08, 305.92, 62.82, 297.18, 68.38, 284.47, 75.53, 274.14, 87.53, 266.37, 92.12, 260.53, 97.12, 254.7, 103.79, 250.95, 106.51, 247.13, 111.28, 236.01, 112.07, 223.29]]",2440.0,"[0.0, 223.29, 112.07, 100.1]",0
3198,003198.jpg,1,1,front,partial,white,dent,"[[245.1, 63.97, 226.67, 76.89, 212.65, 88.17, 185.15, 113.19, 153.25, 147.84, 119.16, 192.38, 185.15, 189.08, 272.32, 184.96, 316.04, 174.78, 350.14, 164.06, 371.31, 150.04, 401.83, 114.29, 417.23, 87.62, 429.61, 56.54, 429.47, 48.84, 424.74, 42.13, 417.59, 38.56, 411.65, 35.4, 405.71, 33.8, 399.77, 32.23, 393.83, 31.82, 387.51, 30.64, 381.18, 29.46, 370.49, 27.48, 363.75, 27.06, 354.24, 26.29, 347.53, 25.88, 340.79, 25.88, 334.05, 26.29, 326.13, 27.86, 318.6, 29.46, 311.89, 31.02, 305.54, 33.8, 300.39, 36.96, 294.4, 37.4, 286.5, 39.3, 279.41, 43.7, 272.29, 46.48, 266.74, 48.84, 260.8, 52.8]]",30532.0,"[119.16, 25.88, 310.45, 166.5]",0
3199,003199.jpg,1,1,front,partial,white,dent,"[[452.57, 0.0, 447.39, 3.7, 434.01, 11.93, 422.69, 26.35, 413.42, 41.79, 406.21, 58.26, 400.04, 76.79, 397.98, 96.35, 397.98, 115.91, 400.04, 132.38, 404.16, 149.88, 407.24, 165.32, 412.39, 182.82, 414.45, 201.35, 415.48, 217.82, 404.16, 230.18, 390.77, 241.5, 374.3, 255.91, 361.95, 267.24, 349.59, 283.71, 340.33, 298.12, 338.27, 314.59, 340.33, 334.15, 347.54, 351.65, 357.83, 372.24, 370.18, 386.65, 388.71, 392.83, 406.21, 395.92, 427.83, 400.04, 443.27, 402.1, 466.95, 405.18, 489.6, 405.18, 519.45, 405.18, 541.07, 404.16, 561.66, 404.16, 580.19, 406.21, 598.72, 408.27, 630.64, 414.45, 646.08, 415.48, 667.7, 405.18, 685.2, 390.77, 703.73, 370.18, 719.17, 348.56, 741.82, 315.62, 756.23, 288.86, 768.58, 261.06, 777.85, 242.53, 777.85, 225.03, 764.46, 184.88, 749.02, 145.76, 732.55, 111.79, 719.17, 81.94, 702.7, 56.2, 681.08, 22.23, 665.69, 0.0]]",139595.0,"[338.27, 0.0, 439.58, 415.48]",0
3200,003200.jpg,6,3,front,partial,silver,crack,"[[144.67, 546.5, 140.07, 551.52, 136.73, 557.79, 132.54, 566.15, 129.62, 572.84, 127.53, 579.95, 126.69, 586.22, 128.36, 592.49, 134.22, 595.84, 141.32, 597.51, 149.27, 600.86, 155.96, 602.95, 162.65, 602.95, 169.34, 602.95, 176.03, 602.95, 182.72, 600.02, 189.83, 597.51, 195.26, 594.17, 200.28, 589.15, 203.63, 582.88, 203.63, 575.77, 201.12, 569.5, 197.77, 563.22, 194.43, 557.79, 190.25, 552.77, 186.9, 547.34, 182.72, 541.48, 176.87, 538.14, 171.01, 535.63, 163.49, 534.79, 156.38, 534.79, 150.11, 537.3, 145.92, 542.32]]",3876.0,"[126.69, 534.79, 76.94, 68.16]",0
3201,003201.jpg,2,2,front,partial,pink,scratch,"[[208.23, 165.99, 217.84, 162.65, 226.21, 161.4, 233.31, 158.05, 239.59, 154.71, 246.28, 150.11, 250.04, 143.0, 251.71, 136.31, 255.48, 130.04, 261.33, 127.53, 268.44, 126.69, 274.71, 127.94, 281.4, 130.87, 286.84, 134.22, 291.85, 138.4, 296.87, 144.67, 301.89, 151.36, 305.65, 157.63, 309.83, 163.07, 314.85, 169.34, 318.61, 174.78, 321.54, 181.05, 323.63, 187.74, 326.56, 193.59, 329.07, 199.45, 329.07, 206.97, 328.65, 214.5, 326.98, 222.03, 325.72, 228.3, 322.38, 234.99, 319.87, 241.68, 316.94, 248.37, 315.27, 254.64, 312.34, 262.17, 309.83, 268.44, 308.16, 274.71, 306.49, 281.4, 304.82, 288.51, 302.31, 295.2, 298.96, 303.56, 296.87, 310.67, 294.78, 316.94, 291.85, 323.63, 285.58, 326.98, 278.47, 323.63, 272.2, 318.61, 266.35, 314.02, 261.33, 309.83, 255.06, 304.82, 249.62, 301.47, 243.77, 297.29, 238.75, 293.11, 233.73, 288.51, 227.88, 284.75, 221.19, 281.4, 215.34, 278.47, 209.9, 273.46, 206.14, 268.02, 201.54, 260.49, 198.19, 254.64, 196.52, 247.95, 194.85, 240.01, 194.85, 232.9, 196.1, 224.95, 196.94, 218.26, 199.45, 209.9, 200.28, 202.79, 201.95, 196.52, 203.21, 189.83, 204.46, 183.56, 205.3, 176.87]]",17841.0,"[194.85, 126.69, 134.22, 200.29]",0
3202,003202.jpg,3,3,front,partial,gray,crack,"[[240.46, 135.23, 197.62, 132.76, 194.74, 165.29, 208.23, 165.99, 217.84, 162.65, 226.21, 161.4, 233.31, 158.05]]",1180.0,"[194.74, 132.76, 45.72, 33.23]",0
3203,003203.jpg,1,1,front,partial,Unknown,dent,"[[259.04, 327.37, 258.25, 347.23, 247.13, 371.06, 239.18, 383.77, 230.44, 394.1, 218.53, 401.25, 208.2, 407.61, 218.53, 413.96, 236.8, 418.73, 249.51, 418.73, 266.19, 418.73, 281.29, 418.73, 295.59, 413.17, 304.33, 404.43, 314.66, 386.16, 319.42, 371.86, 323.39, 357.56, 324.19, 345.64, 322.6, 333.72, 318.63, 321.01, 315.45, 305.92, 316.24, 292.41, 319.42, 278.11, 321.01, 265.4, 312.34, 262.17, 309.83, 268.44, 308.16, 274.71, 306.49, 281.4, 304.82, 288.51, 302.31, 295.2, 298.96, 303.56, 296.87, 310.67, 294.78, 316.94, 291.85, 323.63, 285.58, 326.98, 278.47, 323.63, 272.2, 318.61, 266.35, 314.02]]",7917.0,"[208.2, 262.17, 115.99, 156.56]",0
3204,003204.jpg,2,2,rear,partial,silver,scratch,"[[682.86, 127.67, 581.07, 51.84, 446.04, 24.84, 285.04, 13.41, 235.18, 23.8, 87.68, 117.28, 0.0, 140.86, -0.0, 273.03, 93.91, 317.75, 151.04, 401.89, 234.24, 554.69, 245.34, 673.0, 390.65, 673.0, 412.58, 669.92, 418.18, 659.75, 422.25, 653.14, 427.33, 647.03, 436.49, 635.84, 440.56, 629.23, 445.64, 617.03, 448.69, 606.86, 450.73, 596.18, 451.74, 588.55, 453.78, 580.41, 459.88, 571.76, 467.51, 566.68, 475.14, 561.59, 480.22, 551.93, 485.82, 543.29, 489.89, 536.17, 493.45, 529.05, 497.51, 519.38, 499.55, 509.72, 502.09, 499.04, 504.13, 491.41, 504.63, 483.27, 504.63, 475.14, 504.63, 465.98, 502.09, 457.85, 498.02, 447.68, 494.46, 440.05, 489.38, 433.44, 484.29, 426.32, 490.39, 418.18, 501.58, 409.02, 507.69, 402.92, 514.3, 394.78, 519.89, 389.19, 525.99, 379.02, 529.05, 370.88, 530.57, 362.74, 530.57, 353.08, 532.61, 343.93, 522.94, 342.4, 513.79, 343.93, 503.62, 343.93, 493.45, 343.93, 485.31, 342.4, 489.43, 339.28, 500.56, 333.72, 502.94, 321.01, 496.58, 310.68, 490.23, 299.56, 486.26, 286.06, 486.26, 272.55, 488.64, 260.63, 489.43, 248.72, 485.31, 238.66, 490.39, 230.01, 495.99, 223.91, 502.09, 218.31, 510.23, 214.24, 515.82, 208.65, 520.4, 202.04, 529.05, 195.43, 535.15, 190.34, 543.29, 186.27, 551.42, 181.19, 559.56, 177.12, 567.19, 173.56, 575.83, 169.49, 586.0, 166.95, 595.67, 164.91, 615.5, 159.83, 623.64, 157.79, 632.79, 155.25, 640.42, 153.22, 650.59, 149.15, 658.73, 145.08, 681.41, 142.26]]",250661.0,"[0.0, 13.41, 682.86, 659.59]",0
3205,003205.jpg,1,1,front,partial,red,dent,"[[795.53, 456.83, 803.16, 455.81, 811.3, 453.78, 821.47, 451.74, 830.12, 449.71, 837.24, 446.66, 845.88, 443.61, 853.51, 439.54, 860.12, 433.94, 866.73, 428.35, 872.83, 423.26, 883.01, 416.14, 890.13, 411.06, 896.23, 405.97, 902.84, 401.9, 910.47, 399.36, 918.61, 399.36, 934.88, 414.11, 935.39, 423.26, 937.42, 432.42, 937.93, 440.05, 937.93, 448.18, 938.95, 456.32, 938.95, 464.97, 938.95, 474.12, 938.95, 482.77, 938.95, 490.9, 939.97, 499.04, 940.98, 507.69, 941.49, 515.82, 941.49, 523.96, 937.93, 531.59, 933.35, 539.22, 926.74, 545.83, 919.62, 549.39, 912.5, 552.44, 903.35, 556.0, 894.7, 558.54, 886.57, 560.58, 878.43, 563.63, 870.8, 565.66, 862.66, 566.68, 852.49, 564.64, 843.34, 561.59, 832.15, 554.47, 825.03, 549.9, 817.91, 546.34, 809.77, 543.29, 802.65, 535.66, 797.57, 525.99, 794.52, 518.87, 791.46, 509.72, 790.45, 501.58, 788.92, 492.43, 788.92, 483.27, 790.96, 474.63]]",18180.0,"[788.92, 399.36, 152.57, 167.32]",0
3206,003206.jpg,2,2,side,partial,blue,scratch,"[[513.27, 222.5, 507.71, 234.42, 505.32, 246.33, 504.53, 258.25, 504.53, 271.76, 506.12, 283.67, 510.88, 298.77, 516.44, 311.48, 522.8, 322.6, 530.74, 332.93, 532.61, 343.93, 522.94, 342.4, 513.79, 343.93, 503.62, 343.93, 493.45, 343.93, 485.31, 342.4, 489.43, 339.28, 500.56, 333.72, 502.94, 321.01, 496.58, 310.68, 490.23, 299.56, 486.26, 286.06, 486.26, 272.55, 488.64, 260.63, 489.43, 248.72, 485.31, 238.66, 490.39, 230.01, 495.99, 223.91, 502.09, 218.31, 510.23, 214.24]]",2643.0,"[485.31, 214.24, 47.3, 129.69]",0
